userName,score,at,content
Pengguna Google,5,2024-09-04 08:23:57,Mantap
Pengguna Google,5,2024-09-04 08:23:40,Shope bagus banget
Pengguna Google,3,2024-09-04 08:23:29,bagus
Pengguna Google,5,2024-09-04 08:23:15,Apk ini bagus dan bermanfaattt!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!apa liat² baku hantam kita
Pengguna Google,5,2024-09-04 08:22:59,"Sangat -sangat bagus,cepat Tanggap proposional"
Pengguna Google,5,2024-09-04 08:22:49,Pengamanan terbaik dlm bertransaksi
Pengguna Google,5,2024-09-04 08:22:16,Baguss kerenn
Pengguna Google,4,2024-09-04 08:21:54,Mantap cmn kadang kadang apa yg dijual ga sesuai biasanya pas datang
Pengguna Google,1,2024-09-04 08:21:00,UNTUK PENGIRIMAN SEBENARNYA BAGUS PAKAK SPX SAMA J&T NAMUN KADANG YANG GAK BISA PILIH EXPDISI SSNDIRI LANGSUNG OTOMATIS PAKAI SI CEPAT NUNGGU 6 HARI BARU SAMPAI KALAU SPX SAMA J&T 2 HARI SAMPAI
Pengguna Google,5,2024-09-04 08:20:52,Suka belanja online di shoppi aplikasi yg sangat membantu aman dan terpercaya.... terimakasih shoppi
Pengguna Google,4,2024-09-04 08:20:09,Kadang lebih murah harganya dr yang lain.
Pengguna Google,5,2024-09-04 08:19:51,butuh koin emas
Pengguna Google,5,2024-09-04 08:18:56,"Shope agar bisa di buat murah di banding shope2 sebelah biar saya kasih bintang lagi,shope lebih murah ketimbang shope2 yg lain nya"
Pengguna Google,1,2024-09-04 08:18:50,"Di minta hub cs / chat live tp di buka aj tidak respon( tdk bisa ) , lalu kalau mau hubungi misal kita butuh penyelesaian / info bagaimana.Email juga tidak ada"
Pengguna Google,2,2024-09-04 08:18:14,"Sekarang klo isi pulsa di shopee 3 itu ga dapat bonus kuota kenapa ya, padahal promonya ada dan pake apl lain masih bisa dapet bonus kuota?"
Pengguna Google,5,2024-09-04 08:16:45,Sangat berguna. Memudahkan untuk berbelanja
Pengguna Google,5,2024-09-04 08:16:37,Bagus cuy
Pengguna Google,2,2024-09-04 08:16:16,Ga bisa bayar pakek dompet digital ( dana & gopay )
Pengguna Google,5,2024-09-04 08:16:10,👍👍👍👍👍
Pengguna Google,1,2024-09-04 08:16:07,Tlong dong pihak shopee jasa kirim nya sperti dulu. Skarang mau pilih jasa kirim ada ongkir nya klo pilihan shopee nya sendir gak ada ongkir nya
Pengguna Google,1,2024-09-04 08:15:28,Pengiriman pake rekomendasi shoope sangat payah.LAMA BANGETTTT. Dari jakarta ke bandung 5 hari... Sungguh menyedihkan
Pengguna Google,5,2024-09-04 08:15:26,Menurut Alif sangat baik aplikasi shopee ini
Pengguna Google,1,2024-09-04 08:15:23,Guwa belanja disini di tipu terus sudah 10 kali
Pengguna Google,5,2024-09-04 08:14:55,Wokeee
Pengguna Google,5,2024-09-04 08:14:48,Ok sangat membantu
Pengguna Google,5,2024-09-04 08:14:02,Bagus cepat
Pengguna Google,4,2024-09-04 08:13:43,"Kenapa ya, udah diupdate masih aja gak bisa login. Masa error terus? Gimana ini pihak shopee, banyak kali alasannya!!"
Pengguna Google,1,2024-09-04 08:13:27,Kecewa
Pengguna Google,4,2024-09-04 08:13:22,Balikin lagi dong biar bisa pilih jasa kirim lagi
Pengguna Google,5,2024-09-04 08:11:44,Ok
Pengguna Google,5,2024-09-04 08:11:36,Mantap shopee
Pengguna Google,5,2024-09-04 08:10:26,mantap
Pengguna Google,5,2024-09-04 08:10:09,Sangat mudah untuk belanja
Pengguna Google,5,2024-09-04 08:09:34,Untuk saat ini sangat memuaskan
Pengguna Google,5,2024-09-04 08:09:13,Mantapp
Pengguna Google,1,2024-09-04 08:07:56,Pelayanan yang sangat buruk.
Pengguna Google,1,2024-09-04 08:07:03,"Dimana² ada iklan Shopee, padahal nggk aku pencet tiba² masuk apk Shopee, ganggu orang aja"
Pengguna Google,1,2024-09-04 08:05:51,I hate indo
Pengguna Google,1,2024-09-04 08:05:07,buat shoppe app ini buat hilang uang gue belanja 2x kena tipu
Pengguna Google,1,2024-09-04 08:04:17,GAK JELAS NI SHOPPE YG DI REKOMENDASI KAN JASA SHOPPE EXPRES TAPI GA JASA GA BERGUNA DI REKOMENDASI KAN SANGGAT KECEWA
Pengguna Google,5,2024-09-04 08:03:42,Berbelanja lebih mudah dan nyaman
Pengguna Google,5,2024-09-04 08:03:12,Cocok banyak discon
Pengguna Google,1,2024-09-04 08:02:54,Jgn sekali2 isikan pulsa di sini...ndk masuk dan ndak bisa kembalikan uang kita....
Pengguna Google,5,2024-09-04 08:02:10,Alhamdulillah puas banget berlangganan dengan Shopee dan juga banyak diskon beserta gratis ongkirnya. Pokoknya terbaik deh Shopee.
Pengguna Google,5,2024-09-04 08:01:54,sangat bagus . tp sebagai customer harus teliti juga dalam membeli barang . thanks
Pengguna Google,1,2024-09-04 08:00:44,Banyak penipuan
Pengguna Google,5,2024-09-04 08:00:04,👍
Pengguna Google,5,2024-09-04 07:59:27,Sering blanja di shoppee
Pengguna Google,5,2024-09-04 07:56:40,"Sangat menarik, td nyn tidak bisa menjadi bisa"
Pengguna Google,4,2024-09-04 07:56:30,"Fast ,, bintang empat karena ada beberapa hal yg ndak bsa fast,, bahkan ndk bsa d lakukan"
Pengguna Google,5,2024-09-04 07:55:25,"Asyik belanja di shopee murah meriah, tapi kurir nya kasar kurang ramah 😭"
Pengguna Google,4,2024-09-04 07:55:15,Mantap
Pengguna Google,5,2024-09-04 07:55:15,Keren
Pengguna Google,4,2024-09-04 07:54:28,"Kmaren saya belanja di shope dan yg aneh estimasi waktu pengiriman kmaren dari tanggal 4 sampai 5, sekarang malah maju ke tanggal 6,kan aneh yak"
Pengguna Google,4,2024-09-04 07:54:10,Cukup
Pengguna Google,5,2024-09-04 07:53:58,Memudahkan berbelanja untuk yang malas keluar
Pengguna Google,1,2024-09-04 07:53:03,"ga pake lagi soalnya paket saya ga kembali sudah hubungi disuruh sabar terus, ga ada kabar kapan kembali, di tambah lagi paket saya ga gerak padahal sudah estimasi tiba hari ini, dan sistem automatis milih kurir ga bisa pake jasa lain soalnya spx lamaaaaa bgtttt"
Pengguna Google,1,2024-09-04 07:51:54,Di favorit tidak ada opsi UBAH jadi untuk hapus harus satu per satu padahal sebelumnya ada. Sangat tidak suka dengan tampilan masih nyaman dengan tampilan sebelumnya
Pengguna Google,5,2024-09-04 07:51:44,bisa belanja sepuasnya. makasih Shopie
Pengguna Google,5,2024-09-04 07:51:42,luar biasa
Pengguna Google,1,2024-09-04 07:49:45,Terkait jasa kiriman buruk sekarang... pesan pagi dikirim sore dan nunggu barang diambil sama kurir.... KALAU BISA SEKARANG KNP HARUS BESOK... TOLONG LAH PIHAK SHOPEE JANGAN MENGUNTUNGKAN ANDA SENDIRI... ANDA YG UNTUNG BESAR KAMI YG SURUH NUNGGU ATAS LAYANAN BURUK ANDA...
Pengguna Google,2,2024-09-04 07:49:31,"Aplikasi berat, ekspedisi shopee yang pilihkan..sisa nya bayar mahal..spx yang dipilihkan juga lama nyampe nya.."
Pengguna Google,4,2024-09-04 07:48:53,Kurirnya sampe ke pelosok negeri
Pengguna Google,1,2024-09-04 07:47:54,shopee bg us hanya saja sellernya byak yg jual barang kw dan jasa pengirimannya sangat buruk terkhusus jnt.
Pengguna Google,5,2024-09-04 07:47:32,"2 akun shopee sudah platinum semua,banyak disconan dan sering dapat harga murce,"
Pengguna Google,1,2024-09-04 07:44:21,Tidak sesuai sama barang yg di pesan
Pengguna Google,1,2024-09-04 07:43:39,Phap
Pengguna Google,5,2024-09-04 07:42:51,Keren
Pengguna Google,5,2024-09-04 07:42:46,Bagus
Pengguna Google,5,2024-09-04 07:42:19,Pertahankan yang baik & terus tingkatkan kwalitas Barang & Kepercayaan pelanggan
Pengguna Google,5,2024-09-04 07:42:08,Ok
Pengguna Google,5,2024-09-04 07:41:40,Sangat membantu dalam segala kebutuhan🤗🥰
Pengguna Google,5,2024-09-04 07:41:13,Bagus dan ongkir murah
Pengguna Google,1,2024-09-04 07:40:01,"member sudah gold tapi tidak bisa digunakan spaylaternya. tolong kepada pihak manajemen pelayanannya ditingkatkan, merasa kecewa!!!"
Pengguna Google,4,2024-09-04 07:39:48,Sangat membantu untuk semua orang
Pengguna Google,5,2024-09-04 07:39:36,Baguss aja
Pengguna Google,5,2024-09-04 07:38:49,membantu transaksi lebih mudah
Pengguna Google,5,2024-09-04 07:38:26,Good
Pengguna Google,5,2024-09-04 07:38:24,Belanja d shopee memudahkan dan harga nya lebih murah
Pengguna Google,1,2024-09-04 07:38:13,Min gimana Shope nya Shope punya aku Eror GK bisa COD dan Di pencet gimana tuh benerin Dong Min
Pengguna Google,5,2024-09-04 07:37:56,mantul
Pengguna Google,5,2024-09-04 07:36:56,terkeren
Pengguna Google,5,2024-09-04 07:36:28,Best!!
Pengguna Google,5,2024-09-04 07:35:36,Gampang mencari barang yang kita butuhkan
Pengguna Google,5,2024-09-04 07:34:09,Sekarang ada cek dulu baru bayar jd lbh terpercaya.
Pengguna Google,3,2024-09-04 07:33:56,"Tolonglah Shopee, sekarang voucher gratis ongkirnya gk bisa digunakan ketika kita mengubah jasa kirim yg kita inginkan, jd tolong kembalikan saja seperti sebelumnya untuk pemilihan jasa kirim, karena menurut saya itu agak merepotkan untuk sebagian pengguna yg sudah terbiasa dengan jasa kirim langganannya. Atau gk masalah kita bisa mengganti jasa kirim sebelum pesanan dibuat, tp voucher gratis ongkirnya bisa digunakan lah, jangan seperti sekarang !!!!"
Pengguna Google,5,2024-09-04 07:33:20,Masih menjadi pilihan pertama belanja online
Pengguna Google,2,2024-09-04 07:32:22,"Layar tidak bisa di scroll, sering macet"
Pengguna Google,1,2024-09-04 07:32:12,"Sebenarnya shopee nih udah bagus, soal gratis ongkir dan juga harga barang nya yang lebih murah di banding aplikasi lain. tapi yang sangat di sayangkan,pengiriman nya terlalu lama,membuat pembeli jadi kehilangan minat pada barang karna menunggu terlalu lama,mohon untuk pihak shoppe agar memperhatikan soal pengiriman nya yah. terima kasih, semoga kedepan nya bisa lebih baik lagi 🙏"
Pengguna Google,5,2024-09-04 07:32:02,Bagus
Pengguna Google,3,2024-09-04 07:28:41,kesel makin lemot shopee.
Pengguna Google,1,2024-09-04 07:28:25,Shopee tolong donk lapak2 penipu di bersihkan 🙏 saya di telpon saller suruh scan qr utk pengembalian dana malah uang saya raib barang batal terkirim.. Dana dikembalikan tapi malah di ambil lg sama saller.. Ujungnya uang hilang kena tipu saller
Pengguna Google,3,2024-09-04 07:27:39,"Saran ya min, untuk returan usahakan cantumkan nama kurir juga, karna sudah beberapa kali barang returku gak diantar tapi statusnya sudah di ttd dan hilang begitu aja"
Pengguna Google,5,2024-09-04 07:27:19,"Barang""nya bagus"""
Pengguna Google,5,2024-09-04 07:27:13,Ketika saya malas kluar rumah saya lebih memilih Shopee..
Pengguna Google,5,2024-09-04 07:26:47,opsioni
Pengguna Google,5,2024-09-04 07:26:37,Mudah untk berbelanja
Pengguna Google,5,2024-09-04 07:25:56,Bagus dan memuaskan
Pengguna Google,5,2024-09-04 07:25:32,Plis kasih gua kupon gratis ongkir min...
Pengguna Google,5,2024-09-04 07:25:05,Untuk saat ini sangat baik
Pengguna Google,5,2024-09-04 07:25:03,Kerennnn
Pengguna Google,5,2024-09-04 07:24:08,GIF SHOK BELAKANG DONG SHOPIE 🤗
Pengguna Google,5,2024-09-04 07:22:40,semoga lebih banyak lagi voucher yang di keluarkan wkk
Pengguna Google,5,2024-09-04 07:22:26,Setiap pesanan selalu amana terimah kasih shopping
Pengguna Google,5,2024-09-04 07:20:36,sgt membantu di belanja online
Pengguna Google,5,2024-09-04 07:20:19,Baik
Pengguna Google,5,2024-09-04 07:19:34,"Tolong kembalikan gratis ongkir jnt huhu,"
Pengguna Google,5,2024-09-04 07:19:10,Terpercaya
Pengguna Google,5,2024-09-04 07:18:56,Nice
Pengguna Google,5,2024-09-04 07:18:18,dengan adanya shopee bisa membantu saya pribadi untuk berbelanja dari rumah aja tanpa keluar jauh jauh😁 alhamdulillah juga slama pesan di shopee 98% realpict 🥰🙏
Pengguna Google,5,2024-09-04 07:16:30,Mantap
Pengguna Google,3,2024-09-04 07:16:07,Sinyal busuk
Pengguna Google,5,2024-09-04 07:15:32,Alhmdulillah di kasih kepercayaan oleh pihak shopee dapet limit buat belanja dan cicilan hp mkshh
Pengguna Google,5,2024-09-04 07:14:04,Ok
Pengguna Google,5,2024-09-04 07:14:02,Sangat bagus
Pengguna Google,1,2024-09-04 07:11:37,Kecewa banget sama tampilan fitur aplikasi shopee sekarang. Deskripsi tidak bisa di copy paste. Padahal saya jualan ambil produk nya semua di Shopee..sekarang jarang belanja di Shopee karna fitur shopee sekarang buruk. Deskripsi produk tidak bisa di copy paste
Pengguna Google,5,2024-09-04 07:11:10,Sangat baik
Pengguna Google,5,2024-09-04 07:11:04,Mantap
Pengguna Google,4,2024-09-04 07:10:48,mantap
Pengguna Google,5,2024-09-04 07:10:32,Terbaik
Pengguna Google,5,2024-09-04 07:10:15,Makasih buat yg buat Shopee
Pengguna Google,5,2024-09-04 07:08:53,bagus penak buat belanja
Pengguna Google,3,2024-09-04 07:08:11,"maaf jdi kasih bintang 3 karena stelah update jdi gk bisa mengubah ekspedisi pengiriman, karena tiap daerah itu gk sama ada ekspedisi"" yg cepat ada yg lelet, jdi balikin lagi sistem bisa merubah jasa pengiriman, terima kasih"
Pengguna Google,1,2024-09-04 07:07:45,Suka banget dengan promonya tapi untuk pengiriman barang dengan satu area sama-sama Surabaya lamanya minta ampun sama dengan pengiriman dari jakarta
Pengguna Google,5,2024-09-04 07:07:45,Sejauh ini tidak mengecewakan
Pengguna Google,1,2024-09-04 07:07:40,Dasar iklan nya bikin emosi kalau lagi main game malah tiba tiba ada iklan ni aplikasi pas kita pencet x atau keluar dari iklan mala ke plyastor aneh banget dah iklannya
Pengguna Google,5,2024-09-04 07:07:09,Bgusss
Pengguna Google,5,2024-09-04 07:06:34,Goood bnyak gratis ongkir'y🙏🙏🙏👍👍👍
Pengguna Google,5,2024-09-04 07:05:53,"Baik, sangat membantu"
Pengguna Google,5,2024-09-04 07:05:31,Madodet
Pengguna Google,5,2024-09-04 07:04:26,Belanja di sini senang sekali.terima kasih
Pengguna Google,5,2024-09-04 07:03:16,Sangat suka belanja di Shopee
Pengguna Google,5,2024-09-04 07:03:15,Ok
Pengguna Google,4,2024-09-04 07:03:11,sangat bagus sekali
Pengguna Google,5,2024-09-04 07:01:33,mantap
Pengguna Google,1,2024-09-04 07:00:32,Berat banget shopeenya
Pengguna Google,5,2024-09-04 07:00:01,Good shopping
Pengguna Google,1,2024-09-04 06:59:06,Aneh kok saya pesan barang tulisanya udh datang padahal blum datang
Pengguna Google,5,2024-09-04 06:58:04,Mantap
Pengguna Google,4,2024-09-04 06:57:37,"oke aja gw mah klo soal aplksinya,yg di permasalahin setiap buka produk pasti lag"
Pengguna Google,4,2024-09-04 06:56:52,Opdate terus baru 3 hari update suruh update lagi 😩
Pengguna Google,2,2024-09-04 06:56:43,"Shopee... Kenapa Gratis Ongkir sekarang tdk bisa dipilih lagi Jasa Kirimnya. Yang membedakan dgn Toko sebelah salah satunya itu loh. Kalau memang tdk bisa dipilih utk Jasa Kirim Gratis Ongkirnya, tolong buat otomatis yg ambil paketnya SP*, JN* dan J&*, Jasa Kirim itu udeh paling top diantara yg lain, semoga didengar. Terima kasih"
Pengguna Google,5,2024-09-04 06:55:19,Sangat memuaskan..good job
Pengguna Google,5,2024-09-04 06:54:55,bagus..
Pengguna Google,5,2024-09-04 06:54:51,Cukup bagus
Pengguna Google,5,2024-09-04 06:53:58,Terimakasih 🙏 Sangat membantu 👍
Pengguna Google,5,2024-09-04 06:51:17,Ok
Pengguna Google,5,2024-09-04 06:50:16,"Barang yg dipesan selalu realpict.dapat potongan ongkir juga,"
Pengguna Google,5,2024-09-04 06:49:26,Alhamdulilah udah langganan di shoppe . Barang sesuai harga. Mau bagus ya cari yg bermerk. Mau yg standar tapi berkualitas juga ada
Pengguna Google,5,2024-09-04 06:49:24,Selama ini shopee masih memuaskan.... Ada tapi nya. Sekarang Shopee vidio koin nya sedikit. Tambahin lagi dong Min...mantap lah
Pengguna Google,4,2024-09-04 06:46:54,Tolong buat appk shopi kalau buat sekrol susah sekarang abis update tolong perbaiki lagu
Pengguna Google,5,2024-09-04 06:46:32,🙏
Pengguna Google,5,2024-09-04 06:45:56,Bagus
Pengguna Google,5,2024-09-04 06:45:48,"Sngt sesuai dngn kemauan sy ini, Shopee emng the best deh"
Pengguna Google,5,2024-09-04 06:45:37,mantap
Pengguna Google,5,2024-09-04 06:43:28,nice
Pengguna Google,1,2024-09-04 06:43:05,Setelah diperbarui kok malah punyaku gaada shopee foodnya
Pengguna Google,5,2024-09-04 06:42:09,Jos... Banyak diskon
Pengguna Google,5,2024-09-04 06:41:32,Sudah terasa aman dan nyaman
Pengguna Google,1,2024-09-04 06:41:31,Aplikasi terngelag
Pengguna Google,5,2024-09-04 06:41:02,Jago Hian bah
Pengguna Google,4,2024-09-04 06:41:01,Semua barang yang ada d shoppi mantap. Tokohnya jg bagus
Pengguna Google,5,2024-09-04 06:38:14,"Shopee memang bagus, walaupun spaylater saya di bekukan, tapi tidak apa"" saya tetap pelanggan setia, terimakasih"
Pengguna Google,2,2024-09-04 06:35:51,Update baru ini kok banyak harus verifikasi gambar:/
Pengguna Google,5,2024-09-04 06:35:43,baik
Pengguna Google,1,2024-09-04 06:34:42,Suka ngelek dah itu aja.
Pengguna Google,5,2024-09-04 06:33:44,Sangat baik
Pengguna Google,5,2024-09-04 06:31:22,memudah mebeli dan sangat berguna
Pengguna Google,5,2024-09-04 06:31:06,Mantap
Pengguna Google,5,2024-09-04 06:30:32,Mantap lah terimakasi shopi
Pengguna Google,4,2024-09-04 06:28:43,shopee ny knp y? kok ak gak bisa mesan sesuatu klo ak lanjutin chek aout mau di blokir akun sya ..itu knp sih? tolong di jwb y 🙏
Pengguna Google,1,2024-09-04 06:27:51,"Sinyal bagus aplikasi lemot banget, boss di perbaiki servernya"
Pengguna Google,5,2024-09-04 06:26:44,Good deal
Pengguna Google,5,2024-09-04 06:26:26,👍👍👍
Pengguna Google,4,2024-09-04 06:24:59,Kenapa shoope sekarang loading lama kadang malah nggk bisa ke buka pdhl udh d update
Pengguna Google,5,2024-09-04 06:24:46,Tolong di perbaiki lagi dari segi maps nya...kadang gk sesuai dengan waktu yg d tetapkan
Pengguna Google,5,2024-09-04 06:24:27,"Bersyukur banget sudah aktif pakai shopee, karena mudah belanjanya produk yang dicari juga mudah dan murah. Paylater juga sudah aktif dan terjangkau pembayarannya."
Pengguna Google,1,2024-09-04 06:23:39,"halooo shopee knpa smnjak gak ada jnt jadi lemottt yaaa paktan ayoo dong kmblikan lg jnt yang cepat akurat ,, kasian reseller di tanya sama pmbli mulu , jdi gak pernah sesuai estimasii , masa ia jogja ke sragen 5 harii ,,"
Pengguna Google,5,2024-09-04 06:23:35,Playanan super madodep dn membantu org yg mager tp bisa blanja
Pengguna Google,2,2024-09-04 06:22:24,Semenjak update Belanja nya jadi ribet kadang harus verifikasi gambar terus!
Pengguna Google,5,2024-09-04 06:22:17,keren
Pengguna Google,5,2024-09-04 06:21:58,baik
Pengguna Google,1,2024-09-04 06:21:28,Kenapa di update malah susah di scroll?
Pengguna Google,1,2024-09-04 06:21:14,Kok saldoku terpotong terus ya?.. tanpa ada pemberitahuan...
Pengguna Google,5,2024-09-04 06:21:13,Nice
Pengguna Google,5,2024-09-04 06:18:31,Bagus
Pengguna Google,5,2024-09-04 06:17:34,Aplikasi terbaik
Pengguna Google,5,2024-09-04 06:16:35,Sangat berguna gw sama istri sangat terbantu dengan adanya Shopee spaylater sama spinjam
Pengguna Google,2,2024-09-04 06:16:18,pelayanan lama
Pengguna Google,5,2024-09-04 06:15:17,Sangat menyenangkan menggunakan aplikasi shoope
Pengguna Google,5,2024-09-04 06:13:39,Bagus
Pengguna Google,5,2024-09-04 06:12:42,terima kasih shopee. semoga saya beruntung dapat hadiah hp dari shopee tanam dan flash sale. aamiin
Pengguna Google,1,2024-09-04 06:12:28,Jelek
Pengguna Google,5,2024-09-04 06:11:45,Somoga keduanya lebih baik lagi amin 🙏🙏
Pengguna Google,1,2024-09-04 06:10:39,"menurut AQ,,shoppy in keamanan paket coustemer ny sangat lah tidak d perhatikan kan,,,karna saya menerima paket sudah d unboxing duluan,,,tolong keamanan paket yg saya pesan tolong d perhatikan kan LG dari oknum yg tidak berwajib,keamanan belanja d soppy sangat parah,,,terlebih LG d jasa kirim paket ny"
Pengguna Google,5,2024-09-04 06:09:54,Terbaik
Pengguna Google,4,2024-09-04 06:09:00,Ini penjual udah aneh aneh harganya. Giliran di checkout udah seminggu masih kemas belom dikirim kirim . Gimana nih pihak shope buat ngatasinya !?
Pengguna Google,5,2024-09-04 06:08:27,Mantap
Pengguna Google,1,2024-09-04 06:07:28,"Tolong di perhatikan jasa pengirimannya (shopee express) di lokasi Kutai timur, Kalimantan timur. paket ga pernah diantar kerumah & toko tutup terus karna overload."
Pengguna Google,5,2024-09-04 06:07:27,Dengan Shopie sy bisa berbelanja setiap kebutuhan sy dgn ongkir yg cukup murah
Pengguna Google,1,2024-09-04 06:04:42,"shoppe gblok tolol ,developer bgst ajg eror shope gblk"
Pengguna Google,5,2024-09-04 06:03:44,Keren apk nya
Pengguna Google,5,2024-09-04 06:02:53,Memper mudah kebutuhan sangat2 membantu
